,id,name,lat,lon,symbol,distance,ascent
4222,3600213,,47.0197120,7.5779770,yellow::yellow_diamond,,
4223,3600233,,47.0328458,7.5982703,yellow::yellow_diamond,,
4224,3600252,Pleerecke - Burgdorf/Steinhof,47.0509447,7.6125426,yellow::yellow_diamond,,
4225,3600253,Siebenwegeplatz - Pleerecke,47.0477917,7.6046670,yellow::yellow_diamond,,
4226,3600254,Steingruebe - Siebenwegeplatz,47.0411307,7.6052126,yellow::yellow_diamond,,
4227,3600279,Burgdorf/Steinhof - Burgdorf/Kronenplatz,47.0539073,7.6226861,yellow::yellow_diamond,,
4228,3600319,Burgdorf Kronenplatz - Burgdorf / Bahnhof,47.0581943,7.6242653,yellow::yellow_diamond,,
4229,3609497,Belpberg/Chutze - Tufterewald?,46.8659645,7.5160791,yellow::yellow_diamond,,
4230,3609498,,46.8567137,7.5012401,yellow::yellow_diamond,,
4231,3613422,Grafenried - Oberried,46.8903489,7.3630054,yellow::yellow_diamond,,
4232,3613423,Oberried - Grabenmüli,46.8897857,7.3717386,yellow::yellow_diamond,,
4233,3613424,Oberried - Liebewil,46.8972511,7.3648964,yellow::yellow_diamond,,
4234,3614391,Gnadenthal - Mellingen Brücke,47.4055834,8.2886849,yellow::yellow_diamond,,
4235,3614392,Gnadenthal - Sulz Fähre,47.3849701,8.3124715,yellow::yellow_diamond,,
4236,3614393,,47.3463972,8.2314465,yellow::yellow_diamond,,
4237,3614394,,47.4075778,8.2572247,yellow::yellow_diamond,,
4238,3614395,Wohlen - Villmergen,47.3497187,8.2581821,yellow::yellow_diamond,,
4239,3615740,,47.2990573,7.6234560,yellow::yellow_diamond,,
4240,3615756,,47.2966162,7.6244082,yellow::yellow_diamond,,
4241,3615869,,46.9335903,7.4505551,yellow::yellow_diamond,,
4242,3615891,,47.2950398,7.6130237,yellow::yellow_diamond,,
4243,3615892,,47.2852314,7.6074317,yellow::yellow_diamond,,
4244,3615913,,46.9312955,7.4535874,yellow::yellow_diamond,,
4245,3616094,,47.2784154,7.6356220,yellow::yellow_diamond,,
4246,3616095,,47.2796544,7.6341601,yellow::yellow_diamond,,
4247,3616096,,47.2754723,7.5924036,yellow::yellow_diamond,,
4248,3616097,,47.2798771,7.6033647,yellow::yellow_diamond,,
4249,3616135,,46.9186716,7.4561372,yellow::yellow_diamond,,
4250,3617851,Breitägerte - Wohnheim Kühlewil,46.9049737,7.4653913,yellow::yellow_diamond,,
4251,3617852,Kreuzbühl - Kühlewilwald,46.8892156,7.4557391,yellow::yellow_diamond,,
4252,3617853,Kühlewilwald - Allmid,46.8801499,7.4578149,yellow::yellow_diamond,,
4253,3617854,Kühlewilwald,46.8852265,7.4569116,yellow::yellow_diamond,,
4254,3617855,Wohnheim Kühlewil - Kreuzbühl,46.8950846,7.4568286,yellow::yellow_diamond,,
4255,3617864,Allmid - Obermuhlern,46.8737160,7.4582029,yellow::yellow_diamond,,
4256,3617865,Niedermuhlern - Buechweid,46.8530193,7.4674620,yellow::yellow_diamond,,
4257,3617866,Niedermuhlern,46.8604469,7.4658488,yellow::yellow_diamond,,
4258,3617867,Obermuhlern - Niedermuhlern,46.8652384,7.4621052,yellow::yellow_diamond,,
4259,3617873,Buechweid - Gschneit,46.8441866,7.4709166,yellow::yellow_diamond,,
4260,3617874,Gschneit - Leuenberg,46.8407532,7.4767439,yellow::yellow_diamond,,
4261,3617875,Leuenberg - Tavelgedenkstätte,46.8396331,7.4801749,yellow::yellow_diamond,,
4262,3617876,Tavelgedenkstätte - Taanwald,46.8342270,7.4744831,yellow::yellow_diamond,,
4263,3618656,,47.2910239,7.6236619,yellow::yellow_diamond,,
4264,3618798,Rüeggisberg - Riedstettwald,46.8234191,7.4317608,yellow::yellow_diamond,,
4265,3618871,Riedstettwald - Schwandbachbrücke,46.8278204,7.4138218,yellow::yellow_diamond,,
4266,3618872,Schwandbachbrücke - Rossgrabenbrücke,46.8283669,7.4002197,yellow::yellow_diamond,,
4267,3618891,Rossgrabenbrücke - Elisried,46.8248219,7.3868678,yellow::yellow_diamond,,
4268,3618892,Elisried - Schönentannen,46.8203622,7.3697987,yellow::yellow_diamond,,
4269,3618908,Schönentannen - Galgenzälg,46.8179795,7.3572097,yellow::yellow_diamond,,
4270,3618960,Galgenzälg - Schwarzenburg,46.8180050,7.3464458,yellow::yellow_diamond,,
4271,3618989,Elisried - Henzischwand,46.8157003,7.3809219,yellow::yellow_diamond,,
4272,3618994,Henzischwand - Granegg/Burgruine,46.8094350,7.3921519,yellow::yellow_diamond,,
4273,3618997,Granegg/Burgruine - Wislisau,46.8094161,7.4048781,yellow::yellow_diamond,,
4274,3619005,Rohrbach - Rohrbach/Schulhaus,46.8112019,7.4179660,yellow::yellow_diamond,,
4275,3619016,Rohrbach/Schulhaus - Ober Helgisried,46.8142539,7.4240251,yellow::yellow_diamond,,
4276,3619021,Ober Helgisried - Rüeggisberg,46.8189441,7.4329692,yellow::yellow_diamond,,
4277,3619035,Wädenswil - Richterswil (Seeweg),47.2191989,8.6905694,yellow::yellow_diamond,,
4278,3622601,Ebersecken - Kället,47.1749872,7.9339487,yellow::yellow_diamond,,
4279,3625565,Lenzburg - Ammerswil - Grossmoos,47.3699828,8.1950831,yellow::yellow_diamond,,
4280,3633081,Lavorgo-Nivo,46.4379976,8.8431860,yellow::yellow_diamond,,
4281,3633082,Nivo-Chironico,46.4290867,8.8431712,yellow::yellow_diamond,,
4282,3633709,Wohnheim Kühlewil - Englisberg,46.8970627,7.4651436,yellow::yellow_diamond,,
4283,3633738,Vellerat - fixme,47.3262943,7.3719503,yellow::yellow_diamond,,
4284,3633739,fixme - fixme,47.3287024,7.3577864,yellow::yellow_diamond,,
4285,3633797,Vellerat - La Combe,47.3111406,7.3604895,yellow::yellow_diamond,,
4286,3633798,Englisberg - Hofmatt,46.8889451,7.4784558,yellow::yellow_diamond,,
4287,3633808,Hofmatt - Rossweid,46.8760930,7.4828817,yellow::yellow_diamond,,
4288,3633818,Rossweid - Falebach,46.8663814,7.4796316,yellow::yellow_diamond,,
4289,3633840,Falebach - Obertoffen,46.8583244,7.4795388,yellow::yellow_diamond,,
4290,3633841,Vellerat - fixme,47.3137116,7.3576191,yellow::yellow_diamond,,
4291,3633863,Obertoffen - Oberfeld,46.8536989,7.4813789,yellow::yellow_diamond,,
4292,3633865,Oberfeld - Gutenbrünnen,46.8456654,7.4833272,yellow::yellow_diamond,,
4293,3633875,Gutenbrünnen - Uf der Mur,46.8331921,7.4877636,yellow::yellow_diamond,,
4294,3633876,Uf der Mur - Eybrunne,46.8199099,7.4911791,yellow::yellow_diamond,,
4295,3633883,La Combe - fixme,47.3033132,7.3525233,yellow::yellow_diamond,,
4296,3633884,La Combe - fixme,47.2992643,7.3445675,yellow::yellow_diamond,,
4297,3633885,La Combe - fixme,47.3032020,7.3369937,yellow::yellow_diamond,,
4298,3633886,Les Fouchies - fixme,47.3111830,7.3013071,yellow::yellow_diamond,,
4299,3633888,Eybrunne - Abegg-Stiftung,46.8140684,7.4918946,yellow::yellow_diamond,,
4300,3633939,Abegg-Stiftung - Mülibach,46.8129647,7.4946449,yellow::yellow_diamond,,
4301,3633962,Mülibach - Mühlethurnen,46.8135830,7.5028167,yellow::yellow_diamond,,
4302,3633963,La Combe - Les Fouchies,47.3078060,7.3296348,yellow::yellow_diamond,,
4303,3633964,Les Fouchies - fixme,47.3166894,7.3211495,yellow::yellow_diamond,,
4304,3633969,Mülibach - Mühlethurnen,46.8139577,7.5107325,yellow::yellow_diamond,,
4305,3634031,fixme - fixme,47.3250070,7.3420945,yellow::yellow_diamond,,
4306,3636285,,47.3622050,8.1935869,yellow::yellow_diamond,,
4307,3636286,,47.3674184,8.1833302,yellow::yellow_diamond,,
4308,3636287,,47.3801289,8.1784249,yellow::yellow_diamond,,
4309,3636288,Lenzburg - Rupperswil,47.3974109,8.1496079,yellow::yellow_diamond,,
4310,3636289,Rohr - Suhremündung,47.4047307,8.0771998,yellow::yellow_diamond,,
4311,3636290,Rupperswil - Rohr,47.4022493,8.1077914,yellow::yellow_diamond,,
4312,3639378,Heggidorn - Fuessacher,46.9376981,7.3099048,yellow::yellow_diamond,,
4313,3639399,Fuessacher - Hollerengraben,46.9273304,7.3102520,yellow::yellow_diamond,,
4314,3639400,Hollerengraben - Scharzenbrünnen,46.9266556,7.2956311,yellow::yellow_diamond,,
4315,3639401,Mösli - Fuessacher,46.9198314,7.3077485,yellow::yellow_diamond,,
4316,3639402,Scharzenbrünnen - Mösli,46.9197648,7.2930953,yellow::yellow_diamond,,
4317,3640241,Luterenächer - Gläng,47.1716445,7.9702405,yellow::yellow_diamond,,
4318,3640246,Luterenächer - Niderwil,47.1592287,7.9708219,yellow::yellow_diamond,,
4319,3640247,Luterenächer - Wallbrig,47.1692688,7.9638454,yellow::yellow_diamond,,
4320,3640248,Niderwil - Gettnau,47.1467245,7.9672669,yellow::yellow_diamond,,
4321,3642139,Moos - Wissehuse,47.1705262,7.9977385,yellow::yellow_diamond,,
4322,3642140,Moos,47.1695268,8.0068599,yellow::yellow_diamond,,
4323,3642540,Oberulmiz - Schlatt,46.8945694,7.4302437,yellow::yellow_diamond,,
4324,3645000,Däniken - Schönenwerd,47.3643024,7.9873236,yellow::yellow_diamond,,
4325,3645001,Lenzburg - Niederlenz - Wildegg,47.4028605,8.1771582,yellow::yellow_diamond,,
4326,3645002,Wildegg - Brücke Rupperswil,47.4132790,8.1426368,yellow::yellow_diamond,,
4327,3647750,Breitenberg - Tannhölzli,47.3580790,8.1257271,yellow::yellow_diamond,,
4328,3647751,Hunzenschwil - Tannhölzli,47.3792651,8.1216537,yellow::yellow_diamond,,
4329,3647836,Aarau - Suhr,47.3771756,8.0678902,yellow::yellow_diamond,,
4330,3650958,,46.8499211,7.8685063,yellow::yellow_diamond,,
4331,3650959,,46.8603766,7.8663565,yellow::yellow_diamond,,
4332,3650960,,46.8713022,7.8287132,yellow::yellow_diamond,,
4333,3650962,,46.8692012,7.8624892,yellow::yellow_diamond,,
4334,3650963,,46.8373887,7.8647741,yellow::yellow_diamond,,
4335,3651009,Schwarzenburg - Schwarzenburg Marktplatz,46.8196502,7.3416925,yellow::yellow_diamond,,
4336,3651010,Schwarzenburg Marktplatz - Wart,46.8231664,7.3394764,yellow::yellow_diamond,,
4337,3651011,Wart - Torenöli,46.8256725,7.3339428,yellow::yellow_diamond,,
4338,3651729,,46.8171178,7.3414820,yellow::yellow_diamond,,
4339,3651753,,46.8102036,7.3433755,yellow::yellow_diamond,,
4340,3651807,,46.7964919,7.3369998,yellow::yellow_diamond,,
4341,3651841,,46.7808072,7.3360163,yellow::yellow_diamond,,
4342,3651871,,46.7717203,7.3353875,yellow::yellow_diamond,,
4343,3651959,,46.7629286,7.3326098,yellow::yellow_diamond,,
4344,3651981,Fröschengüllen - Chilchberg,47.2624374,7.9275355,yellow::yellow_diamond,,
4345,3651991,Laubbach - Brönnti Egg,46.7413440,7.3255212,yellow::yellow_diamond,,
4346,3652027,Brönnti Egg - Martene,46.7259229,7.3189284,yellow::yellow_diamond,,
4347,3652028,Martene - Obersti Siten,46.7233584,7.3207749,yellow::yellow_diamond,,
4348,3652029,Obersti Siten - Zollhaus,46.7187614,7.3139498,yellow::yellow_diamond,,
4349,3652030,Zollhaus,46.7150760,7.3094200,yellow::yellow_diamond,,
4350,3654159,,46.7479829,7.2896770,yellow::yellow_diamond,,
4351,3654160,Zollhaus - Rufenen,46.7226809,7.3014667,yellow::yellow_diamond,,
4352,3655314,Zumholz - Brand,46.7566784,7.2918584,yellow::yellow_diamond,,
4353,3655364,Brand - Ober Maggenberg,46.7720977,7.2922982,yellow::yellow_diamond,,
4354,3655423,Melisried - Heitenried,46.8184580,7.2984734,yellow::yellow_diamond,,
4355,3655424,Melisried - fixme,46.8112506,7.2879704,yellow::yellow_diamond,,
4356,3655425,Ober Maggenberg - Melisried,46.7983290,7.2936165,yellow::yellow_diamond,,
4357,3655439,,46.7354239,7.2896611,yellow::yellow_diamond,,
4358,3666335,,47.1097880,7.8196255,yellow::yellow_diamond,,
4359,3666336,Fiechten - Huttwil Bahnhof,47.1146384,7.8361782,yellow::yellow_diamond,,
4360,3666349,,47.1024062,7.8049285,yellow::yellow_diamond,,
4361,3666350,,47.0943734,7.7939934,yellow::yellow_diamond,,
4362,3666373,Dürrenroth - Gärbihof,47.0892029,7.7867787,yellow::yellow_diamond,,
4363,3666374,Gärbihof - Unter Waltringen,47.0859548,7.7688705,yellow::yellow_diamond,,
4364,3667024,Unter Waltringen - Chloster,47.0788424,7.7432548,yellow::yellow_diamond,,
4365,3667046,Chloster - Junkholz,47.0751947,7.7228810,yellow::yellow_diamond,,
4366,3667952,,47.0505002,7.6323350,yellow::yellow_diamond,,
4367,3667953,Heimiswilbrügg - Lochbachbrügg,47.0424839,7.6339252,yellow::yellow_diamond,,
4368,3668085,Heimiswilbrügg - Lochbachbrügg,47.0423777,7.6344662,yellow::yellow_diamond,,
4369,3668086,,47.0535762,7.6354236,yellow::yellow_diamond,,
4370,3668087,,47.0448578,7.6366847,yellow::yellow_diamond,,
4371,3668394,Bättwil - Lochbachbrügg,47.0394831,7.6373869,yellow::yellow_diamond,,
4372,3668395,,47.0418179,7.6464293,yellow::yellow_diamond,,
4373,3668428,Ried - Ober Ramisberg,46.9885257,7.7457977,yellow::yellow_diamond,,
4374,3668463,Brachacher - fixme,47.0458441,7.6586503,yellow::yellow_diamond,,
4375,3668464,,47.0427333,7.6620662,yellow::yellow_diamond,,
4376,3668601,Aebnit - Zollbrügg,46.9740489,7.7484381,yellow::yellow_diamond,,
4377,3668605,Hullerenschür - Oberhochfeld,46.9744656,7.7851021,yellow::yellow_diamond,,
4378,3668647,Dürsrütiwald - Hullereschür,46.9702757,7.7849654,yellow::yellow_diamond,,
4379,3668770,Hullereschür - Fluehüsli,46.9880255,7.7965925,yellow::yellow_diamond,,
4380,3669097,Diebstu - Weid,47.0739219,7.6708437,yellow::yellow_diamond,,
4381,3669098,Junkholz - Lueg - Diebstu,47.0739818,7.7003610,yellow::yellow_diamond,,
4382,3669132,Lüderenalp,47.0025177,7.8262582,yellow::yellow_diamond,,
4383,3669133,Ober Rafrüti - Lüderenalp,47.0003160,7.8205988,yellow::yellow_diamond,,
4384,3669134,Sonnenberg - Ober Rafrüti,46.9996481,7.8112917,yellow::yellow_diamond,,
4385,3669458,Summerhus - Wynigebrügg,47.0621644,7.6362252,yellow::yellow_diamond,,
4386,3669459,Weid - Summerhus,47.0673968,7.6481454,yellow::yellow_diamond,,
4387,3669557,,46.9995871,7.8766670,yellow::yellow_diamond,,
4388,3669558,,46.9991239,7.8488228,yellow::yellow_diamond,,
4389,3669559,Mittleri Lushütte - Lushüttenalp,47.0024563,7.8834805,yellow::yellow_diamond,,
4390,3669563,Wynigenbrügg - Staldenstrasse,47.0580983,7.6291563,yellow::yellow_diamond,,
4391,3669619,Lushüttenalp- Oberi Lushütte,47.0042194,7.8858568,yellow::yellow_diamond,,
4392,3669620,Oberi Lushütte - Höchänzialp,47.0046041,7.8945178,yellow::yellow_diamond,,
4393,3669627,Fluehüsli - Sonnenberg,46.9974920,7.8019758,yellow::yellow_diamond,,
4394,3670096,Stächelegg - Trimle,47.0000730,7.9517542,yellow::yellow_diamond,,
4395,3670101,Trimle - Hängelenflue,46.9886019,7.9503950,yellow::yellow_diamond,,
4396,3670104,Hängelenflue - Champechnubel,46.9778111,7.9480296,yellow::yellow_diamond,,
4397,3670133,Champechnubel - Chrüzboden,46.9676874,7.9390855,yellow::yellow_diamond,,
4398,3670136,,47.0374779,7.6660099,yellow::yellow_diamond,,
4399,3670137,Rachisberg - Almisbergegg,47.0454123,7.6758210,yellow::yellow_diamond,,
4400,3670138,Rachisberg - fixme,47.0509380,7.6630247,yellow::yellow_diamond,,
4401,3670139,Chrüzboden - Grätliegg,46.9588916,7.9323054,yellow::yellow_diamond,,
4402,3670140,Grätliegg - Altengratswchwendi,46.9513369,7.9276774,yellow::yellow_diamond,,
4403,3670146,Rachisberg - fixme,47.0394006,7.6806060,yellow::yellow_diamond,,
4404,3670232,Altengratswchwendi - Ober Altgfähl,46.9411601,7.9133540,yellow::yellow_diamond,,
4405,3670233,Altgfähl - Hinter Risiegg,46.9367320,7.8947861,yellow::yellow_diamond,,
4406,3670234,,46.9357793,7.8902773,yellow::yellow_diamond,,
4407,3670235,Ober Altgfähl - Altgfähl,46.9379615,7.9003337,yellow::yellow_diamond,,
4408,3670236,,46.9294802,7.8768398,yellow::yellow_diamond,,
4409,3670244,Trubschachen,46.9220818,7.8461006,yellow::yellow_diamond,,
4410,3670245,Vorder Risiegg - Trubschachen,46.9240234,7.8560680,yellow::yellow_diamond,,
4411,3670311,Almisbergegg - Linden,47.0516027,7.6823902,yellow::yellow_diamond,,
4412,3670312,Almisbergegg - fixme,47.0460637,7.6805294,yellow::yellow_diamond,,
4413,3670366,Zitistuegg - Linden,47.0573480,7.6844551,yellow::yellow_diamond,,
4414,3670367,Linden - Vorder Rinderbach,47.0544067,7.6888323,yellow::yellow_diamond,,
4415,3670398,Zitistuegg - Vorder Rinderbach,47.0560543,7.6901769,yellow::yellow_diamond,,
4416,3670429,,47.0507255,7.6996086,yellow::yellow_diamond,,
4417,3670450,Ober Scheidegg - Rüegsbach,47.0421807,7.6976734,yellow::yellow_diamond,,
4418,3670451,Ober Scheidegg - Büelfeld,47.0519797,7.7192725,yellow::yellow_diamond,,
4419,3670670,Affoltern/Schaukäserei - Affoltern,47.0644631,7.7317975,yellow::yellow_diamond,,
4420,3670671,Büelfeld - Affoltern/Schaukäserei,47.0595563,7.7322093,yellow::yellow_diamond,,
4421,3670672,Büelfeld - Hegenegglücke,47.0496532,7.7339460,yellow::yellow_diamond,,
4422,3670739,Affoltern - Bushaltestelle,47.0648185,7.7318212,yellow::yellow_diamond,,
4423,3670740,Affoltern - Schnabel,47.0674954,7.7272438,yellow::yellow_diamond,,
4424,3670741,Affoltern - Affoltern Weiher,47.0648593,7.7408745,yellow::yellow_diamond,,
4425,3670742,Affoltern - Chloster,47.0708499,7.7315072,yellow::yellow_diamond,,
4426,3670743,Junkholz - Lueg,47.0753261,7.7102382,yellow::yellow_diamond,,
4427,3670744,Schnabel - Junkholz,47.0716542,7.7186177,yellow::yellow_diamond,,
4428,3670798,Lueg/Wirtschaft - Lueg,47.0732252,7.7015934,yellow::yellow_diamond,,
4429,3670811,Diebstu - Schwande,47.0832178,7.6876862,yellow::yellow_diamond,,
4430,3670821,Gärstler - Heimiswil,47.0681837,7.6674087,yellow::yellow_diamond,,
4431,3670896,Kaltacker - fixme,47.0783832,7.6698683,yellow::yellow_diamond,,
4432,3670946,Hueb - fixme,47.0748067,7.6495767,yellow::yellow_diamond,,
4433,3670947,Summerhus - fixme,47.0680118,7.6381516,yellow::yellow_diamond,,
4434,3670948,Weid - fixme,47.0677821,7.6532291,yellow::yellow_diamond,,
4435,3671007,,47.0610723,7.6380763,yellow::yellow_diamond,,
4436,3671008,Bartholomäus-Kapelle - fixme,47.0605158,7.6342051,yellow::yellow_diamond,,
4437,3671105,,47.0567370,7.6415765,yellow::yellow_diamond,,
4438,3671159,Heimiswilbrügg - fixme,47.0504620,7.6325223,yellow::yellow_diamond,,
4439,3671514,Brunhöf - Hackenrain,47.0284516,8.2559524,yellow::yellow_diamond,,
4440,3671540,Hackenrain - Kriens Hofmatt,47.0320600,8.2718813,yellow::yellow_diamond,,
4441,3671673,Juch,47.0322419,8.2469713,yellow::yellow_diamond,,
4442,3671674,Obernau - Obernau,47.0325942,8.2537505,yellow::yellow_diamond,,
4443,3687161,Kühlewilwald,46.8869248,7.4522121,yellow::yellow_diamond,,
4444,3687162,Lisiberg - Almid,46.8792715,7.4521995,yellow::yellow_diamond,,
4445,3688734,,46.9828864,7.3880432,yellow::yellow_diamond,,
4446,3688775,Uettligen/Linde - Weissenstein,46.9941275,7.3808809,yellow::yellow_diamond,,
4447,3688783,Weissenstein,46.9993634,7.3851340,yellow::yellow_diamond,,
4448,3688800,,47.0044806,7.3732840,yellow::yellow_diamond,,
4449,3690902,,47.0069899,7.3734350,yellow::yellow_diamond,,
4450,3690903,Rüti - Aezikofen,47.0060199,7.3858090,yellow::yellow_diamond,,
4451,3690907,Aezikofen - Jetzikofen,47.0040894,7.3924519,yellow::yellow_diamond,,
4452,3690933,,46.9941150,7.3907836,yellow::yellow_diamond,,
4453,3692395,Étang de la Gruère,47.2390469,7.0469595,yellow::yellow_diamond,,
4454,3706013,Schloss Brunegg - Brunegg,47.4205352,8.2135504,yellow::yellow_diamond,,
4455,3706014,,47.4148432,8.2226082,yellow::yellow_diamond,,
4456,3706015,,47.4003795,8.1939074,yellow::yellow_diamond,,
4457,3706016,,47.4131236,8.2135244,yellow::yellow_diamond,,
4458,3706017,Schloss Wildegg - Brunegg,47.4189342,8.1938635,yellow::yellow_diamond,,
4459,3707764,,47.4934175,7.7275479,yellow::yellow_diamond,,
4460,3708330,,47.4039603,8.2351380,yellow::yellow_diamond,,
4461,3711229,Wydematt - Soppiseewald,47.1026244,8.0835317,yellow::yellow_diamond,,
4462,3716492,Boswil - Brandholz,47.2924400,8.3016669,yellow::yellow_diamond,,
4463,3716493,Brandholz - Guggibad,47.2768779,8.2951961,yellow::yellow_diamond,,
4464,3716494,Guggibad - Müswangen,47.2593147,8.2946471,yellow::yellow_diamond,,
4465,3716495,Waltenschwil - Bünzen - Boswil,47.3189656,8.3123278,yellow::yellow_diamond,,
4466,3717818,Lohnstorfbrügg - Neuhus,46.7947945,7.5187147,yellow::yellow_diamond,,
4467,3717819,Lohnstorfbrügg - fixme,46.8049643,7.5174825,yellow::yellow_diamond,,
4468,3717820,Längmoos - Blumensteibrügg,46.7538536,7.5165619,yellow::yellow_diamond,,
4469,3717821,Neuhus - Wattenwil,46.7789809,7.5137895,yellow::yellow_diamond,,
4470,3717822,Wattenwil - Längmoos,46.7640492,7.5144529,yellow::yellow_diamond,,
4471,3717880,Schwändli - Gurnigel Berghaus,46.7294753,7.4524383,yellow::yellow_diamond,,
4472,3717892,Blumensteibrügg - fixme,46.7466354,7.5069506,yellow::yellow_diamond,,
4473,3718026,Gurnigel Berghaus - Gurnigelberg,46.7375643,7.4561998,yellow::yellow_diamond,,
4474,3718027,Stockhütte - Tscharner,46.7584391,7.4489609,yellow::yellow_diamond,,
4475,3718031,Tscharner - Marchweg Pt. 1105,46.7636017,7.4592242,yellow::yellow_diamond,,
4476,3718085,Marchweg Pt. 1105 - Stafelalp,46.7644602,7.4715839,yellow::yellow_diamond,,
4477,3718086,,46.7657847,7.4822153,yellow::yellow_diamond,,
4478,3718136,,46.7702824,7.4884291,yellow::yellow_diamond,,
4479,3718172,,46.7822282,7.5014545,yellow::yellow_diamond,,
4480,3719265,Bettwil - Brandholz,47.2852213,8.2805752,yellow::yellow_diamond,,
4481,3719266,Lindenberg 872,47.2555134,8.2938112,yellow::yellow_diamond,,
4482,3719267,Oberschongau - Schlatt,47.2599369,8.2937573,yellow::yellow_diamond,,
4483,3721694,Berghaus First,46.9404774,8.0572149,yellow::yellow_diamond,,
